"","Kappa","n","cover","width","Saccept","Kaccept"
"10006",10,50,1,0.156772058431811,0.4432,0.3926
"10007",10,50,1,0.147687269208081,0.3976,0.394
"10008",10,50,1,0.152669464980631,0.4166,0.394
"10009",10,50,1,0.147440409237025,0.4108,0.3854
"10010",10,50,1,0.160876958887522,0.4652,0.3966
"10011",10,50,1,0.155290269687803,0.4308,0.3828
"10012",10,50,1,0.159184604395469,0.4516,0.3996
"10013",10,50,1,0.130295755796069,0.359,0.3848
"10014",10,50,1,0.143421945340502,0.4034,0.402
"10015",10,50,1,0.152932516409776,0.418,0.3956
"10016",10,50,1,0.145593731014951,0.4008,0.3976
"10017",10,50,1,0.165687904685888,0.4532,0.3942
"10018",10,50,1,0.142567873594905,0.3952,0.405
"10019",10,50,1,0.147586330237858,0.3976,0.3974
"10020",10,50,1,0.139311167923952,0.397,0.3888
"10021",10,50,1,0.146954807408738,0.411,0.4026
"10022",10,50,1,0.143968702076253,0.4072,0.3826
"10023",10,50,1,0.155225375602415,0.4278,0.3932
"10024",10,50,1,0.15530209069323,0.4378,0.3914
"10025",10,50,0,0.143216251677956,0.4154,0.38
"10026",10,50,1,0.13739569740996,0.3776,0.4074
"10027",10,50,1,0.151227517969046,0.3972,0.3974
"10028",10,50,1,0.140039920767664,0.3922,0.3876
"10029",10,50,1,0.154647219220591,0.4278,0.3998
"10030",10,50,1,0.135134770560577,0.3934,0.3912
"10031",10,50,1,0.145603990664227,0.4046,0.3918
"10032",10,50,1,0.157915897715797,0.4346,0.3918
"10033",10,50,1,0.147540303099822,0.4134,0.3834
"10034",10,50,1,0.148211593465382,0.42,0.3894
"10035",10,50,1,0.144139721851869,0.402,0.3926
"10036",10,50,1,0.139485339880787,0.3936,0.3958
"10037",10,50,1,0.168155398317674,0.4884,0.4012
"10038",10,50,1,0.142609083343347,0.3878,0.4022
"10039",10,50,1,0.144974373838195,0.4078,0.411
"10040",10,50,1,0.173280774366131,0.4786,0.3932
"10041",10,50,1,0.158411368033401,0.4442,0.4028
"10042",10,50,0,0.15549831265092,0.4544,0.3924
"10043",10,50,1,0.146777350608142,0.4184,0.3974
"10044",10,50,1,0.141130034172857,0.3918,0.3934
"10045",10,50,1,0.166860766817686,0.456,0.385
"10046",10,50,0,0.13332607400299,0.3658,0.3838
"10047",10,50,1,0.157992963862951,0.4342,0.379
"10048",10,50,1,0.144665627404593,0.3956,0.3936
"10049",10,50,1,0.156761253139507,0.437,0.4
"10050",10,50,1,0.156859281157762,0.4328,0.386
"10051",10,50,1,0.159873514661945,0.432,0.3996
"10052",10,50,1,0.13173902656468,0.3846,0.3844
"10053",10,50,1,0.146645999565572,0.4144,0.3998
"10054",10,50,1,0.143293182112138,0.4108,0.393
"10055",10,50,1,0.132605494599951,0.3598,0.3934
"10056",10,50,1,0.15851018593592,0.4374,0.3912
"10057",10,50,1,0.163053908120073,0.4516,0.3992
"10058",10,50,0,0.156933933452767,0.4496,0.3936
"10059",10,50,1,0.133095040529178,0.3722,0.3874
"10060",10,50,1,0.150678491712781,0.4154,0.39
"10061",10,50,1,0.143908044938823,0.388,0.3798
"10062",10,50,0,0.148384494336189,0.432,0.4004
"10063",10,50,1,0.15515481070532,0.4354,0.3936
"10064",10,50,1,0.165496601552416,0.4496,0.3976
"10065",10,50,1,0.153278430745092,0.455,0.4078
"10066",10,50,1,0.148070868434084,0.427,0.3964
"10067",10,50,1,0.172331938327021,0.4604,0.399
"10068",10,50,1,0.168340213011724,0.4606,0.4072
"10069",10,50,1,0.158168946132335,0.4486,0.3952
"10070",10,50,1,0.136405101513083,0.3932,0.3914
"10071",10,50,1,0.157805229458398,0.4394,0.3868
"10072",10,50,1,0.154110660097778,0.425,0.3866
"10073",10,50,1,0.161558312904577,0.4594,0.3868
"10074",10,50,1,0.138257667455,0.3822,0.385
"10075",10,50,1,0.147935775340721,0.4178,0.4162
"10076",10,50,0,0.129922001792315,0.3676,0.3832
"10077",10,50,1,0.126672380203304,0.3476,0.3846
"10078",10,50,1,0.147965240421691,0.4136,0.4028
"10079",10,50,0,0.142695939454279,0.4076,0.4078
"10080",10,50,1,0.147464255185696,0.407,0.3986
"10081",10,50,1,0.156262511984052,0.4156,0.3794
"10082",10,50,1,0.146397284963586,0.4132,0.3844
"10083",10,50,1,0.139741187548524,0.3964,0.3944
"10084",10,50,1,0.151681851462589,0.4186,0.3872
"10085",10,50,1,0.162752742742716,0.4606,0.3974
"10086",10,50,1,0.157030000404069,0.4344,0.382
"10087",10,50,1,0.141862469606052,0.4082,0.394
"10088",10,50,1,0.152130510616594,0.4252,0.3972
"10089",10,50,0,0.150773491002563,0.4124,0.4008
"10090",10,50,1,0.155748247774454,0.4294,0.3764
"10091",10,50,1,0.132919398834595,0.3792,0.381
"10092",10,50,1,0.152175013368875,0.445,0.4016
"10093",10,50,1,0.154953664147184,0.4238,0.3944
"10094",10,50,1,0.159315914892812,0.452,0.3998
"10095",10,50,1,0.142707680416037,0.3888,0.3934
"10096",10,50,1,0.147729393912117,0.4084,0.407
"10097",10,50,1,0.145488472538543,0.3992,0.41
"10098",10,50,1,0.145489210125461,0.4086,0.4
"10099",10,50,0,0.12681973129065,0.368,0.3838
"10100",10,50,1,0.129959091458714,0.375,0.3888
"10101",10,50,1,0.155645723313444,0.4364,0.404
"10102",10,50,1,0.146987941032915,0.403,0.389
"10103",10,50,1,0.139569085641068,0.4278,0.384
"10104",10,50,1,0.150376733584097,0.414,0.3942
"10105",10,50,1,0.145344341304144,0.394,0.377
"10106",10,50,1,0.163106572832278,0.434,0.4026
"10107",10,50,1,0.163425076708068,0.445,0.391
"10108",10,50,1,0.171070508495137,0.4742,0.4112
"10109",10,50,1,0.152298127224839,0.4354,0.3944
"10110",10,50,1,0.139860931043861,0.3872,0.3928
"10111",10,50,1,0.136475185619857,0.3844,0.3768
"10112",10,50,1,0.137354071234277,0.3834,0.3936
"10113",10,50,1,0.156899561467532,0.4246,0.4026
"10114",10,50,0,0.149674053765942,0.4234,0.406
"10115",10,50,1,0.158819053038722,0.439,0.399
"10116",10,50,1,0.13744948084323,0.3598,0.3832
"10117",10,50,1,0.152566284137856,0.4242,0.3886
"10118",10,50,1,0.154448903301407,0.4434,0.3952
"10119",10,50,1,0.14060267169743,0.3994,0.3862
"10120",10,50,1,0.161655685737461,0.4522,0.3994
"10121",10,50,1,0.140782464203851,0.4058,0.3908
"10122",10,50,1,0.148906075124317,0.431,0.3962
"10123",10,50,1,0.156859719349773,0.4256,0.3874
"10124",10,50,1,0.163979520865063,0.4596,0.3874
"10125",10,50,1,0.149052275754573,0.3896,0.3918
"10126",10,50,1,0.157224468017182,0.422,0.3874
"10127",10,50,1,0.149278614116643,0.406,0.4022
"10128",10,50,1,0.14401854134461,0.4074,0.393
"10129",10,50,1,0.13942697488901,0.3806,0.3808
"10130",10,50,1,0.146674359974441,0.412,0.3832
"10131",10,50,1,0.146017214480436,0.3962,0.3924
"10132",10,50,1,0.16297507285741,0.4428,0.3864
"10133",10,50,0,0.158676583475946,0.4322,0.3992
"10134",10,50,1,0.144693903504738,0.4144,0.389
"10135",10,50,1,0.151542259463903,0.4262,0.3928
"10136",10,50,1,0.147532592950295,0.407,0.397
"10137",10,50,1,0.146925860858768,0.4184,0.3952
"10138",10,50,1,0.165277291744243,0.4582,0.3924
"10139",10,50,1,0.148337225037568,0.4542,0.397
"10140",10,50,1,0.163160029176234,0.4424,0.3884
"10141",10,50,1,0.146141511766107,0.4052,0.3902
"10142",10,50,1,0.1386165475933,0.3826,0.3824
"10143",10,50,1,0.127414802011815,0.3414,0.3694
"10144",10,50,1,0.136582633722591,0.3746,0.3768
"10145",10,50,1,0.14654102358015,0.416,0.3876
"10146",10,50,1,0.159327396196171,0.4422,0.3966
"10147",10,50,1,0.139650133489838,0.4008,0.382
"10148",10,50,0,0.137314237463742,0.38,0.4066
"10149",10,50,1,0.152876338944122,0.42,0.3848
"10150",10,50,1,0.164438703587392,0.448,0.389
"10151",10,50,1,0.153151480206133,0.4318,0.3804
"10152",10,50,1,0.145556211844705,0.4128,0.4062
"10153",10,50,1,0.141855346790274,0.4048,0.3918
"10154",10,50,1,0.129944524282787,0.3798,0.3928
"10155",10,50,1,0.135332610497287,0.4006,0.3912
"10156",10,50,1,0.166413620515964,0.4606,0.395
"10157",10,50,1,0.146153570281061,0.4076,0.3866
"10158",10,50,1,0.149322754119955,0.4088,0.3872
"10159",10,50,1,0.134993037965314,0.3866,0.3886
"10160",10,50,1,0.141363525803392,0.406,0.3914
"10161",10,50,1,0.153779623235044,0.426,0.397
"10162",10,50,1,0.126932122418395,0.3458,0.3864
"10163",10,50,1,0.145021197591691,0.4078,0.3942
"10164",10,50,1,0.144068492022783,0.4188,0.3962
"10165",10,50,0,0.15205148863984,0.4062,0.3924
"10166",10,50,1,0.158827115655072,0.4518,0.3872
"10167",10,50,1,0.155012460349214,0.4324,0.3878
"10168",10,50,1,0.146956621194949,0.4168,0.3758
"10169",10,50,1,0.157691993835464,0.4578,0.3826
"10170",10,50,1,0.15612780435328,0.4272,0.3988
"10171",10,50,1,0.159443447099655,0.4352,0.4054
"10172",10,50,1,0.162230056527537,0.4544,0.4
"10173",10,50,1,0.16181649133401,0.4286,0.394
"10174",10,50,1,0.146310241954964,0.4146,0.3826
"10175",10,50,1,0.14667918588796,0.3926,0.3894
"10176",10,50,1,0.155798386480504,0.4456,0.3992
"10177",10,50,1,0.130016498291275,0.3784,0.3802
"10178",10,50,1,0.153616323479324,0.418,0.388
"10179",10,50,1,0.16177794777513,0.426,0.4024
"10180",10,50,1,0.166388349755568,0.4568,0.3884
"10181",10,50,1,0.151630419415475,0.4342,0.3938
"10182",10,50,1,0.149654743938326,0.4212,0.3946
"10183",10,50,1,0.152570905682874,0.4216,0.3884
"10184",10,50,1,0.156640142214483,0.4258,0.3862
"10185",10,50,1,0.151634310036704,0.4256,0.3902
"10186",10,50,1,0.145797429994304,0.3968,0.3932
"10187",10,50,1,0.150734102779188,0.429,0.3918
"10188",10,50,1,0.158272872995851,0.4218,0.3912
"10189",10,50,1,0.160351425973314,0.449,0.3912
"10190",10,50,1,0.136204305692233,0.4042,0.3874
"10191",10,50,1,0.157140177886519,0.437,0.3936
"10192",10,50,1,0.142455550972884,0.4084,0.401
"10193",10,50,1,0.139493699991865,0.3922,0.3822
"10194",10,50,1,0.144581175132667,0.4018,0.3916
"10195",10,50,1,0.152233142175853,0.409,0.384
"10196",10,50,1,0.140044740197571,0.386,0.3844
"10197",10,50,1,0.133331168986936,0.3808,0.3832
"10198",10,50,1,0.154769736135742,0.4384,0.401
"10199",10,50,0,0.137496929458117,0.3938,0.3922
"10200",10,50,1,0.159536191057761,0.4416,0.393
"10201",10,50,1,0.163984189011447,0.4454,0.3998
"10202",10,50,1,0.168353497992717,0.4548,0.4008
"10203",10,50,1,0.135614280293734,0.3724,0.38
"10204",10,50,1,0.142544734748467,0.41,0.4006
"10205",10,50,1,0.135495890786319,0.382,0.3952
"10206",10,50,1,0.143227781654232,0.3978,0.3978
"10207",10,50,0,0.154534672059408,0.4238,0.4046
"10208",10,50,1,0.162949789125037,0.4546,0.3956
"10209",10,50,1,0.148460901818174,0.4266,0.3958
"10210",10,50,0,0.146701944430364,0.4104,0.3864
"10211",10,50,0,0.145956047067072,0.406,0.3974
"10212",10,50,1,0.139493586468055,0.4098,0.3928
"10213",10,50,1,0.167185858352278,0.453,0.3858
"10214",10,50,1,0.145594760374977,0.4072,0.4012
"10215",10,50,1,0.144806394750655,0.4056,0.3976
"10216",10,50,1,0.148548166299753,0.4176,0.3938
"10217",10,50,1,0.145964767271665,0.3918,0.3782
"10218",10,50,1,0.160224412354229,0.4316,0.3922
"10219",10,50,1,0.15787813112857,0.4356,0.3894
"10220",10,50,1,0.155387636138416,0.4546,0.3974
"10221",10,50,1,0.143312502403665,0.4078,0.4016
"10222",10,50,0,0.149839203435112,0.4182,0.4044
"10223",10,50,0,0.141392514894305,0.3852,0.3758
"10224",10,50,1,0.169162218185558,0.4596,0.3878
"10225",10,50,1,0.16181242486752,0.4466,0.4078
"10226",10,50,1,0.156314207697335,0.4324,0.3912
"10227",10,50,1,0.175822084779666,0.468,0.4046
"10228",10,50,1,0.152379412174038,0.4012,0.392
"10229",10,50,1,0.159059311288965,0.4332,0.4
"10230",10,50,1,0.131903140609953,0.3644,0.399
"10231",10,50,1,0.166088042531553,0.4608,0.3934
"10232",10,50,1,0.137154200524932,0.3616,0.3896
"10233",10,50,1,0.146687566669367,0.4012,0.3942
"10234",10,50,1,0.158467709320002,0.4334,0.3886
"10235",10,50,1,0.154144457417009,0.4002,0.3854
"10236",10,50,1,0.154732402160858,0.4158,0.3994
"10237",10,50,1,0.15601881227028,0.4272,0.399
"10238",10,50,1,0.16050829824841,0.4276,0.3958
"10239",10,50,1,0.151200515087936,0.426,0.3928
"10240",10,50,1,0.150917721749253,0.4124,0.4032
"10241",10,50,1,0.155321386402002,0.4534,0.401
"10242",10,50,1,0.131708795531102,0.3494,0.374
"10243",10,50,1,0.140248950201711,0.3924,0.397
"10244",10,50,1,0.154622905207154,0.4316,0.397
"10245",10,50,1,0.152337125601369,0.425,0.4064
"10246",10,50,1,0.157555018564758,0.4268,0.3892
"10247",10,50,1,0.139503942330362,0.3908,0.3842
"10248",10,50,1,0.143794409336523,0.3924,0.3942
"10249",10,50,1,0.145716564319062,0.4066,0.3818
"10250",10,50,1,0.147901881827323,0.4314,0.3912
"10251",10,50,1,0.160905473560115,0.4318,0.3888
"10252",10,50,1,0.152553350752273,0.4368,0.407
"10253",10,50,1,0.145639370231578,0.3918,0.3864
"10254",10,50,1,0.152054364221083,0.4094,0.3874
"10255",10,50,1,0.138725842226343,0.379,0.392
"10256",10,50,1,0.161112494977313,0.4652,0.3912
"10257",10,50,1,0.148929482314467,0.417,0.386
"10258",10,50,1,0.154540033811644,0.4348,0.3904
"10259",10,50,0,0.142267170480834,0.413,0.3868
"10260",10,50,1,0.135976609511387,0.3846,0.395
"10261",10,50,1,0.153535310904375,0.422,0.4078
"10262",10,50,1,0.143570857613737,0.3938,0.3918
"10263",10,50,1,0.175352830625814,0.475,0.3902
"10264",10,50,1,0.145174477730629,0.4046,0.3916
"10265",10,50,1,0.144768668316409,0.3896,0.3784
"10266",10,50,1,0.13263552522092,0.3702,0.3914
"10267",10,50,1,0.1628319196005,0.4532,0.3962
"10268",10,50,1,0.159073574315931,0.4508,0.4044
"10269",10,50,1,0.139024935292632,0.3912,0.4024
"10270",10,50,0,0.137130046851133,0.3916,0.4002
"10271",10,50,1,0.159442747954476,0.4248,0.4022
"10272",10,50,1,0.145405941306159,0.419,0.3924
"10273",10,50,1,0.156437938386923,0.4268,0.3926
"10274",10,50,1,0.139881913155506,0.4,0.4004
"10275",10,50,0,0.144244075575028,0.4074,0.3912
"10276",10,50,1,0.17898251093463,0.488,0.3982
"10277",10,50,1,0.166102530305391,0.4614,0.4036
"10278",10,50,1,0.166435124946558,0.4822,0.3988
"10279",10,50,0,0.164826818782528,0.4478,0.4038
"10280",10,50,1,0.134964183900981,0.3778,0.3898
"10281",10,50,1,0.136835735031393,0.3874,0.3908
"10282",10,50,1,0.146456787922648,0.4094,0.3846
"10283",10,50,0,0.138610076993069,0.394,0.3914
"10284",10,50,1,0.147930154876607,0.4018,0.3894
"10285",10,50,1,0.131198789186151,0.364,0.389
"10286",10,50,0,0.154876110259327,0.4426,0.3932
"10287",10,50,1,0.171041581285518,0.4642,0.3938
"10288",10,50,1,0.143110523246264,0.3968,0.3916
"10289",10,50,1,0.13596605055563,0.3898,0.3804
"10290",10,50,1,0.15551414882862,0.4354,0.3976
"10291",10,50,1,0.157014548659572,0.4326,0.3968
"10292",10,50,1,0.155331595035269,0.4284,0.3924
"10293",10,50,1,0.143054532303279,0.406,0.3866
"10294",10,50,1,0.147975014570668,0.4188,0.3892
"10295",10,50,1,0.148791009899335,0.416,0.414
"10296",10,50,1,0.161767824775003,0.457,0.3818
"10297",10,50,1,0.164954795621831,0.4464,0.391
"10298",10,50,1,0.145040859559003,0.4128,0.388
"10299",10,50,1,0.151963156254854,0.4218,0.3912
"10300",10,50,1,0.136364010616591,0.3748,0.3756
"10301",10,50,1,0.160412118237818,0.4394,0.3962
"10302",10,50,1,0.158770237709503,0.4376,0.4002
"10303",10,50,1,0.152372043695377,0.424,0.3874
"10304",10,50,1,0.142521041977314,0.4096,0.4088
"10305",10,50,1,0.151412026253474,0.4308,0.4002
"10306",10,50,1,0.155907105444382,0.4452,0.3848
"10307",10,50,1,0.160804912034813,0.4276,0.4042
"10308",10,50,1,0.170857279324571,0.4696,0.4014
"10309",10,50,1,0.155332361803177,0.4248,0.4016
"10310",10,50,1,0.148133257496132,0.4118,0.3874
"10311",10,50,1,0.162841850122505,0.4508,0.3892
"10312",10,50,0,0.145319028741554,0.4132,0.382
"10313",10,50,1,0.160384080903293,0.445,0.3996
"10314",10,50,1,0.150346652195134,0.4154,0.403
"10315",10,50,1,0.153179321675251,0.4058,0.3806
"10316",10,50,1,0.146491504607118,0.4124,0.3766
"10317",10,50,0,0.150283291958131,0.44,0.3914
"10318",10,50,1,0.158543159056732,0.4314,0.3928
"10319",10,50,1,0.14254122692834,0.4026,0.4006
"10320",10,50,1,0.131170403431622,0.3834,0.3836
"10321",10,50,1,0.147105568440136,0.4162,0.3812
"10322",10,50,1,0.141750663651727,0.4086,0.3986
"10323",10,50,1,0.150478029530848,0.4126,0.3988
"10324",10,50,1,0.168529302396117,0.468,0.398
"10325",10,50,1,0.147834395456431,0.409,0.388
"10326",10,50,1,0.161354354047965,0.4278,0.3932
"10327",10,50,1,0.148811997210103,0.4176,0.4014
"10328",10,50,1,0.149341252858473,0.4278,0.3916
"10329",10,50,1,0.151228180162005,0.4088,0.3766
"10330",10,50,1,0.16646018689198,0.4644,0.396
"10331",10,50,1,0.14094747732365,0.3878,0.3906
"10332",10,50,0,0.141899786858098,0.4102,0.3906
"10333",10,50,0,0.14901181128027,0.414,0.3924
"10334",10,50,1,0.145768672497414,0.4046,0.3942
"10335",10,50,1,0.156617625290972,0.426,0.3998
"10336",10,50,1,0.157275628338717,0.413,0.3862
"10337",10,50,1,0.150767126520942,0.4162,0.3984
"10338",10,50,1,0.149028444120756,0.4184,0.3906
"10339",10,50,1,0.143595737818736,0.3908,0.3894
"10340",10,50,1,0.156348647158548,0.4462,0.4088
"10341",10,50,1,0.16989958261256,0.4838,0.3904
"10342",10,50,1,0.143553162979289,0.4094,0.4066
"10343",10,50,1,0.171471278120072,0.4778,0.3912
"10344",10,50,0,0.155653535396016,0.443,0.3918
"10345",10,50,1,0.137039267560406,0.3876,0.3916
"10346",10,50,1,0.148888701373687,0.4188,0.388
"10347",10,50,1,0.147270715503593,0.4138,0.3772
"10348",10,50,0,0.149764123917745,0.4238,0.397
"10349",10,50,1,0.162841498686873,0.4498,0.3942
"10350",10,50,1,0.173217130790548,0.466,0.3896
"10351",10,50,1,0.148426768432004,0.41,0.3868
"10352",10,50,1,0.175096508951831,0.469,0.4024
"10353",10,50,1,0.162273680372313,0.4416,0.3944
"10354",10,50,1,0.134196983999748,0.3814,0.3912
"10355",10,50,1,0.130798469511246,0.3508,0.3914
"10356",10,50,1,0.136606595516362,0.3764,0.3784
"10357",10,50,1,0.174237225302328,0.4668,0.3918
"10358",10,50,1,0.138050190566371,0.38,0.3778
"10359",10,50,1,0.141594559622342,0.3986,0.3928
"10360",10,50,1,0.151750572010795,0.4104,0.4024
"10361",10,50,1,0.147049172299395,0.3928,0.4012
"10362",10,50,0,0.158317359290749,0.4316,0.404
"10363",10,50,1,0.148537566963262,0.4244,0.4002
"10364",10,50,1,0.146337706446064,0.417,0.3946
"10365",10,50,0,0.131174132452413,0.3756,0.38
"10366",10,50,1,0.156917075975942,0.4282,0.381
"10367",10,50,1,0.153184622619021,0.4234,0.3816
"10368",10,50,1,0.156005860450681,0.4322,0.3938
"10369",10,50,1,0.14352474387406,0.4266,0.396
"10370",10,50,1,0.149326269366952,0.42,0.3892
"10371",10,50,1,0.161099175473748,0.458,0.4062
"10372",10,50,0,0.138909105458301,0.3854,0.3936
"10373",10,50,1,0.150419398519208,0.412,0.3862
"10374",10,50,1,0.166053903279913,0.4454,0.4032
"10375",10,50,1,0.146802563245521,0.4196,0.3896
"10376",10,50,1,0.146323859806635,0.4218,0.3934
"10377",10,50,1,0.136511694669216,0.3912,0.3956
"10378",10,50,1,0.154059461264933,0.4364,0.399
"10379",10,50,1,0.142524781430784,0.3902,0.3884
"10380",10,50,1,0.135525476212193,0.3774,0.3948
"10381",10,50,1,0.148981500028268,0.4268,0.3784
"10382",10,50,1,0.147411383865019,0.4094,0.3932
"10383",10,50,1,0.145764643466939,0.4212,0.4024
"10384",10,50,1,0.157385640947416,0.4372,0.3942
"10385",10,50,1,0.159297015728013,0.4304,0.392
"10386",10,50,1,0.156780178919997,0.4346,0.3908
"10387",10,50,1,0.163644724280087,0.4384,0.3788
"10388",10,50,1,0.152122559722115,0.418,0.3932
"10389",10,50,1,0.145940551041973,0.4104,0.3838
"10390",10,50,1,0.153526676770326,0.4274,0.3818
"10391",10,50,1,0.149857675081999,0.4244,0.4056
"10392",10,50,1,0.154611334070145,0.4386,0.3944
"10393",10,50,1,0.149877705258976,0.431,0.3938
"10394",10,50,1,0.148518446247291,0.4042,0.3944
"10395",10,50,0,0.137283653745569,0.3774,0.394
"10396",10,50,1,0.148386362299291,0.4226,0.3852
"10397",10,50,1,0.156888215681298,0.4306,0.3942
"10398",10,50,1,0.160238188176059,0.4396,0.4068
"10399",10,50,1,0.137923757064312,0.3944,0.398
"10400",10,50,1,0.148833901745554,0.4224,0.3832
"10401",10,50,1,0.147009356867459,0.408,0.3894
"10402",10,50,1,0.151176296567385,0.426,0.3934
"10403",10,50,1,0.148534534690374,0.4062,0.387
"10404",10,50,1,0.161459407116548,0.4446,0.4014
"10405",10,50,1,0.135200605615559,0.3612,0.3872
"10406",10,50,1,0.155479991826838,0.4168,0.395
"10407",10,50,1,0.135642637417372,0.3894,0.3834
"10408",10,50,1,0.148708988592123,0.4108,0.3754
"10409",10,50,1,0.144049390730753,0.397,0.396
"10410",10,50,1,0.157769815770558,0.451,0.3988
"10411",10,50,1,0.149894550378104,0.411,0.4004
"10412",10,50,1,0.141370748936858,0.4098,0.3816
"10413",10,50,1,0.161181581627839,0.434,0.404
"10414",10,50,1,0.135067137184451,0.377,0.3808
"10415",10,50,0,0.133122392122955,0.365,0.3914
"10416",10,50,1,0.15058655365069,0.3964,0.3962
"10417",10,50,1,0.144565885640232,0.3796,0.4014
"10418",10,50,1,0.145695135082822,0.4074,0.3868
"10419",10,50,1,0.160042288704684,0.4186,0.3866
"10420",10,50,1,0.147290060183346,0.4082,0.3944
"10421",10,50,1,0.156875204456587,0.4414,0.3966
"10422",10,50,1,0.15814814041974,0.4292,0.4018
"10423",10,50,1,0.158410601590073,0.4384,0.4012
"10424",10,50,1,0.145544538860326,0.4052,0.383
"10425",10,50,1,0.151050829259948,0.4318,0.391
"10426",10,50,1,0.160834983774046,0.4664,0.3944
"10427",10,50,1,0.155807688368438,0.4428,0.394
"10428",10,50,1,0.145368259198977,0.4016,0.3914
"10429",10,50,1,0.144547413193231,0.403,0.399
"10430",10,50,1,0.148087612419598,0.4146,0.4004
"10431",10,50,1,0.151035031589319,0.4118,0.3982
"10432",10,50,1,0.162731504139721,0.442,0.3918
"10433",10,50,1,0.177584331693682,0.4854,0.3978
"10434",10,50,1,0.123631802142724,0.372,0.3784
"10435",10,50,1,0.142660749218537,0.399,0.391
"10436",10,50,0,0.150045118165493,0.417,0.4018
"10437",10,50,1,0.161418290235135,0.4578,0.3796
"10438",10,50,1,0.159977883707478,0.4648,0.3872
"10439",10,50,1,0.132112319216143,0.373,0.374
"10440",10,50,1,0.156791457155026,0.443,0.4004
"10441",10,50,1,0.154888643832687,0.421,0.386
"10442",10,50,1,0.150141721248727,0.4158,0.3912
"10443",10,50,1,0.162994085168249,0.4412,0.3878
"10444",10,50,1,0.155443131747726,0.4326,0.3984
"10445",10,50,1,0.162541476417831,0.436,0.4058
"10446",10,50,0,0.163141901875619,0.453,0.393
"10447",10,50,1,0.14680661804026,0.4172,0.3956
"10448",10,50,1,0.141273007112982,0.4034,0.3878
"10449",10,50,1,0.143213558708839,0.42,0.3878
"10450",10,50,1,0.153358035737981,0.4266,0.3816
"10451",10,50,0,0.142673255165494,0.4114,0.397
"10452",10,50,0,0.149419888628184,0.4224,0.4002
"10453",10,50,1,0.15076535872034,0.4284,0.3786
"10454",10,50,1,0.157686975130509,0.4254,0.4014
"10455",10,50,1,0.142435914608501,0.4048,0.387
"10456",10,50,1,0.153595266356668,0.4186,0.3854
"10457",10,50,1,0.143673775603119,0.3968,0.393
"10458",10,50,1,0.155238683179023,0.4326,0.3974
"10459",10,50,0,0.139164764443711,0.3836,0.394
